,Time[s],Position[m]
0,0,95
1,0.097959184,96.1284898
2,0.195918367,102.1629388
3,0.293877551,103.1033469
4,0.391836735,102.9497143
5,0.489795918,102.7020408
6,0.587755102,109.3603265
7,0.685714286,101.9245714
8,0.783673469,106.3947755
9,0.881632653,108.7709388
10,0.979591837,106.0530612
11,1.07755102,107.2411429
12,1.175510204,104.3351837
13,1.273469388,106.3351837
14,1.371428571,107.2411429
15,1.469387755,105.0530612
16,1.567346939,102.7709388
17,1.665306122,102.3947755
18,1.763265306,105.9245714
19,1.86122449,109.3603265
20,1.959183673,102.7020408
21,2.057142857,104.9497143
22,2.155102041,100.1033469
23,2.253061224,106.1629388
24,2.351020408,97.1284898
25,2.448979592,101
26,2.546938776,101.7774694
27,2.644897959,96.46089796
28,2.742857143,101.0502857
29,2.840816327,98.54563265
30,2.93877551,91.94693878
31,3.036734694,89.25420408
32,3.134693878,91.46742857
33,3.232653061,83.58661224
34,3.330612245,90.6117551
35,3.428571429,80.54285714
36,3.526530612,85.37991837
37,3.624489796,84.12293878
38,3.72244898,79.77191837
39,3.820408163,78.32685714
40,3.918367347,67.7877551
41,4.016326531,68.15461224
42,4.114285714,67.42742857
43,4.212244898,59.60620408
44,4.310204082,64.69093878
45,4.408163265,60.68163265
46,4.506122449,51.57828571
47,4.604081633,55.38089796
48,4.702040816,50.08946939
49,4.8,47.704