,time,position
0,0.0,97.8390950961637
1,0.050505050505050504,98.4979478871355
2,0.10101010101010101,99.13122761171608
3,0.15151515151515152,99.73893426990549
4,0.20202020202020202,100.32106786170368
5,0.25252525252525254,100.87762838711068
6,0.30303030303030304,101.4086158461265
7,0.35353535353535354,101.9140302387511
8,0.40404040404040403,102.39387156498452
9,0.45454545454545453,102.84813982482673
10,0.5050505050505051,103.27683501827777
11,0.5555555555555556,103.67995714533758
12,0.6060606060606061,104.05750620600622
13,0.6565656565656566,104.40948220028365
14,0.7070707070707071,104.7358851281699
15,0.7575757575757576,105.03671498966494
16,0.8080808080808081,105.31197178476879
17,0.8585858585858586,105.56165551348144
18,0.9090909090909091,105.78576617580289
19,0.9595959595959596,105.98430377173315
20,1.0101010101010102,106.15726830127221
21,1.0606060606060606,106.30465976442008
22,1.1111111111111112,106.42647816117675
23,1.1616161616161615,106.52272349154222
24,1.2121212121212122,106.5933957555165
25,1.2626262626262625,106.63849495309958
26,1.3131313131313131,106.65802108429148
27,1.3636363636363635,106.65197414909215
28,1.4141414141414141,106.62035414750166
29,1.4646464646464645,106.56316107951996
30,1.5151515151515151,106.48039494514705
31,1.5656565656565655,106.37205574438296
32,1.6161616161616161,106.23814347722768
33,1.6666666666666667,106.0786581436812
34,1.7171717171717171,105.89359974374351
35,1.7676767676767677,105.68296827741463
36,1.8181818181818181,105.44676374469455
37,1.8686868686868687,105.18498614558328
38,1.9191919191919191,104.89763548008082
39,1.9696969696969697,104.58471174818716
40,2.0202020202020203,104.2462149499023
41,2.0707070707070705,103.88214508522626
42,2.121212121212121,103.492502154159
43,2.1717171717171717,103.07728615670055
44,2.2222222222222223,102.6364970928509
45,2.2727272727272725,102.17013496261008
46,2.323232323232323,101.67819976597804
47,2.3737373737373737,101.1606915029548
48,2.4242424242424243,100.61761017354038
49,2.474747474747475,100.04895577773476
50,2.525252525252525,99.45472831553795
51,2.5757575757575757,98.83492778694992
52,2.6262626262626263,98.18955419197071
53,2.676767676767677,97.51860753060029
54,2.727272727272727,96.8220878028387
55,2.7777777777777777,96.09999500868591
56,2.8282828282828283,95.3523291481419
57,2.878787878787879,94.57909022120671
58,2.929292929292929,93.78027822788033
59,2.9797979797979797,92.95589316816276
60,3.0303030303030303,92.10593504205397
61,3.080808080808081,91.230403849554
62,3.131313131313131,90.32929959066283
63,3.1818181818181817,89.40262226538046
64,3.2323232323232323,88.4503718737069
65,3.282828282828283,87.47254841564214
66,3.3333333333333335,86.46915189118619
67,3.3838383838383836,85.44018230033905
68,3.4343434343434343,84.38563964310069
69,3.484848484848485,83.30552391947114
70,3.5353535353535355,82.1998351294504
71,3.5858585858585856,81.06857327303848
72,3.6363636363636362,79.91173835023534
73,3.686868686868687,78.72933036104101
74,3.7373737373737375,77.52134930545549
75,3.7878787878787876,76.28779518347878
76,3.8383838383838382,75.02866799511085
77,3.888888888888889,73.74396774035174
78,3.9393939393939394,72.43369441920143
79,3.9898989898989896,71.09784803165994
80,4.040404040404041,69.73642857772722
81,4.090909090909091,68.34943605740332
82,4.141414141414141,66.93687047068826
83,4.191919191919192,65.49873181758196
84,4.242424242424242,64.03502009808449
85,4.292929292929293,62.54573531219579
86,4.343434343434343,61.03087745991592
87,4.393939393939394,59.49044654124485
88,4.444444444444445,57.92444255618256
89,4.494949494949495,56.332865504729114
90,4.545454545454545,54.71571538688447
91,4.595959595959596,53.07299220264859
92,4.646464646464646,51.40469595202154
93,4.696969696969697,49.71082663500329
94,4.747474747474747,47.99138425159386
95,4.797979797979798,46.24636880179322
96,4.848484848484849,44.47578028560136
97,4.898989898989899,42.679618703018335
98,4.94949494949495,40.857884054044106
99,5.0,39.01057633867869
